text,category
"Добрый день! У меня есть задолженность по кредиту в вашем банке. Счета заблокированы, при этом были списаны деньги на погашение кредита. Когда хотела уточнить остаток долга, чтобы закрыть его, оказалось, что не все суммы приходили на счёт! Как такое может быть??!!! Ведь снятие/ списание средств возможно исключительно исполнителем и только по воле банка!",Hotline
"Добрый день, я пенсионер, получал пенсию на карточку Укрсиббанка, срок действия карты истек в марте 2015 года. Последний раз получил пенсию на карточку в августе 2014 года. Как мне узнать, есть ли деньги на счету и как обновить карту? Спасибо",Hotline
"Что с приложением Экобанка? пишет неверный пароль при входе, хотя он верный. Читал отзывы в play market, проблема не только у меня. Появилась сегодня.",Hotline
"подскажите как войти в mybanking если забыл пороль и логин и номер телефона потерян спасибо
",Hotline
"Доброго дня, чи можу я оплатити візовий збір онлайн?",Hotline
"Я, действующий военнослужащий, 19.12.2018 оформил кредит в АТ « БАНК КРЕДИТ ДНІПРО», 
договор № 22031000101856, досрочно его погасил 15.11.19. До того 28.10.19 написал заявление, приложил копии всех необходимых документов, о пересмотре % по кредиту в соответствии с Законом Украины « Про соц. і прав. захист військовосл.… від 20.12. 19991р. № 2011-ХІІ» и дополнении к закону Закон від 20.05.2014 р. №1275-VІІ. 
На данный момент 05.12.19, ответа письменного не получил, а в центральном отделении г. Харьков по адресу ул.Свободы 12/16 сообщили в усной форме, при ответе на вопрос по пересчету %, что их пресчитали с момента подачи заявления т.е. с 28.10.19 по день погашения 15.11.19 и больше никаких пересчетов осуществлять не будут. Так как, со слов работника банка, заявление о списании процентов нужно было писать сразу после получения кредита и в таком случае мне пересчет был бы сделан за период с момента написания заявления.
Соответствуют ли действия требованиям документов на которые я ссылался выше.
Спасибо. Буду ждать ответ.",Hotline
"Хочу взять в кредит технику через ваш банк
На сумму 50000гр с первым взносом 10000гр нужна будет справка о доходах?",Hotline
"Хотела бы задать вопрос!!! Почему банк Південний не принимает американскую валюту если на ней есть печать или мелкая надпись??? Почему я оформила валютную золотую карту и не могу на неё положить крупную сумму денег если на банкнотах есть печати???? Почему все другие страны без проблем работают с такого рода купюрами, а Украина, в частности банк Пивденный нет???",Hotline
"Добрый день.У нас так я ситуация: открыто несколько кредиток в банке пумб, платили стабильно больше года.Теперь доходы сократились.Попросили сделать реструктуризацию, или объединить кредиты в один и сделать один платежа чтобы можно было платить то банк всячески отказывается и грозит судами и тд.и. и тп.Что делать? ",Hotline
"Здравствуйте!
Когда то открывал злотовку в вашем банке, на данный момент не пользуюсь ею.
Подскажите как я могу ее закрыть, и можно ли это сделать дистанционно???
и могут там быть какие то задолженности???",Hotline
"Мне нужна распечатка проплаты по кредиту.Ваш банк был транзитным, деньги попали к мошенникам.Если можно как то восстановить информацию помогите пожалуйста",Hotline
"Добрый день, можно ли изменить пункт в разделе кешбека на март? я выбрала одежда и обувь, хочу изменить на путешествия. ",Hotline
Помогите узнать задолженность в альфа банке.покупала через него планшет.остаток на тот момент был 5 тыс,Hotline
"Як взнати нові реквізити погашення кредиту у Вашому банку,",Hotline
почему мне около года приходят смс что на моем счету уже около 600000 грн и эта сумма растёт?,Hotline
"Я не знаю, как вы удалили мой номер из базы. если мне постоянно звонит «робот» по поводу кредита. Последний раз звонок был с 067-765-76-88. 
",Hotline
Ваш онлайн чи працівники оператори не працюють як потрібно 5 операторів звертатися і нічим недопомогли і побистріше закінчити вони хотят тобто закрили питання нічим неможемо допомогти приходьте до відділення то длячого сидите там Вибачаюсь але е просто з ким порівняти Вас прошу переглянути ваших онлайн операторів А банку,Hotline
Подскажите карточку переводил зарплатная с Киева в Одессу готова.Спасибо. ,Hotline
"Здравствуйте, забыла пин код от карты 
Как его можно восстановить или изменить?",Hotline
"Если я закинул деньги в банкомат, и мне не пришли деньги спустя 4 часа(чек я не сохранил).Что мне делать? ",Hotline
"При активации новой карточки смс-кой на номер 9995 пришло сообщение:
CREDITDNIPRO. Помилка в номері картки, спробуйте ще
4-ре последних цифр из карточки вводил правильно. Или её нужно активировать в следующем месяце? До конца месяца ещё старая карточка работает. Или на следующие сутки?",Hotline
"Здравствуйте, почему банк не отвечает на мои электронные письма (от 16.01.2018;02.02.2018;05.02.2018;13.02.2018;02.03.2018;19.03.2018, каждый месяц пишу обращение в банк на почту contact@universalbank.com.ua и его игнорируют, для меня очень важно получить информацию, т.к. в отделение нет возможности приехать.Раньше всегда в течении месяца банк отвечал на обращение, очень жду ответа.",Hotline
"Звонят по несколько раз в день и шлют СМС с угрозами по задолженности некого Пышного. Где этот человек взял мой номер я не знаю. Я не участвовала в оформлении кредита банком этому человеку, не подписывала никаких бумаг, никакого согласия (ни письменного, ни устного) я не давала о том, что я гарантирую возврат кредита или обязуюсь способствовать возврату кредита этим человеком. Операторы обещают убрать номер из системы, но ничего не меняется.
Прошу ideabank удалить из базы мой номер 0974779060.",Hotline
Подскажите как получить зарплатную карточку?,Hotline
Здравствуйте.Сегодня не могу войти в ПУМБ Олайн в свой кабинет что за причина?,Hotline
"Карта банкомата не читается, как ее заменить?",Hotline
"Допоможіть зареєстроватися в плей марк.Пише помилка при реєстр.зверт.на гарячу лінію, дякую",Hotline
"Пенсионный счёт моей мамы, инвалида труда 2-й группы имеет 2 карты — одну на маму и дополнительную — на меня (мы живём в разных городах). Обе карты перевыпущены на новый срок и я должен приехать в Киев и получить их. Из-за того, что мама не выходит из дома (по болезни), я имею доверенность, по которой имею право на любые банковские операции по её счетам.
В отделении, где открывался пенсионный счёт по телефону, мне сказали, что мамину карту мне не дадут, но только маме в руки — доверенность не поможет. Такая же ситуация была три года назад — на доверенность не обращали никакого внимания — максимум, что я смог тогда сделать — упросил их перевезти карту в ближайшее отд. возле мамы и там… 
Вопрос 1: имеют ли право сотрудники банка игнорировать нотариальную доверенность, в которой указано, что я имею право по смыслу — делать всё с маминым счётом, в т. ч. с картами — и не выдать в мои руки мамину карту (повторяю — она не выходит из дома!!!)?
Вопрос 2: за время последнего перевыпуска карт со счёта списано 100 грн. Взымается ли какая-то оплата за перевыпуск основной и дополнительной карт?
Вопрос3: Сейчас в стране карантин. Должен ли я в это опасное время выезжать в Киев для получения карт? Может быть, возможно, переслать мою дополнительную карту в мой город в отд. ощадбанка? Чем рискует банк, если по моему звонку (с указанного в информации по счёту мобильного) они отправят карту в мой город в отд. ощадбанка, где по паспорту выдадут мне карту?
Вопрос4: Ощад24 заблокировали три года назад вход в интернет по этому счёту и для разблокировки требуют притащить больного инвалида в отделение, откуда, якобы мама должна позвонить им по телефону. Почему я, с моей доверенностью не могу это сделать (разблокировать) ВОТ УЖЕ 4-й ГОД? Вы понимаете, насколько неудобно не пользоваться все эти годы возможностью оплаты по интернету со счёта только потому, что мама не может выйти из дома!!?
P.S. Если бы не моя мама — я бы позакрывал все счета в ощадбанке и за",Hotline
"Не показывает счёт на карте, пишет не достаточно средств для проведения операции. Что с этим делать?",Hotline
Чи можна якось дивитися статистику по кешбеку на КОКО картках? Як зрозуміти за які транзакції буде нарахований кешбек?,Hotline
"Скажіть будь-ласка що робити, якщо я загубив номер телефону який я дав при оплаті візового збору, як я можу надати новий номер?",Hotline
"тебя не убедил 6-страничный пдф в том, что Скрипалей отравила Россия? Анализировать и думать пытаешься? Ватник что ли?)
",Hooligan
"Тупая шлюха, эта мразь лила отбеливатель на штаны и все что под ними. Я еду по делам а мне обливают штаны, ну охуенно наверно, баловство оно такое! Если бы по приколу было и не преследовалась цель бабской ебанутой мести, как это явно прослеживается, она могла бы просто стрельнуть из водного пистолета водой. ВС ! И мужики бы задумались и никто не в обиде.
",Hooligan
"Ты из какого века блядь?
",Hooligan
"Тебе даже сказать нечего, понимаешь? У тебя нету даже своего понимания вопроса. Ты как животное или даже хуже. Не отвечай мне больше такими высерами, типичный представитель травли тредов.
",Hooligan
"Азахха какая ржачная вата всу напали на донбасс аххаха это примерно как армия помойсраши напала на тульскую область .Чел обратись в медицинское учреждение, пупкинизм головного мозга уже лечат,даже усугубленный христанутостью
",Hooligan
"Ванька, пиаришь свой убогий кривой сайт и все кто с тобой несогласен( а тобой несогласны все, кроме одного анана из 2016 года) называются модераторскими подсосами.
",Hooligan
"А в твоем блять не стояли! вы же пердуны старый все высоко духовные интеллектуалы.
",Hooligan
"Тебе кольцо покупают , беги глупец!
",Hooligan
"Обезьяну колонизировали, привезли в Европу, дали возможность стать человеком. Обезьяна отблагодарила.
",Hooligan
"Ну, посмотрел я комментарии к твоим постам, процент говнокомментов ниже средней отметки.
",Hooligan
"Умник, тебя бы в эту часть, я бы посмотрел какой ты бы там был. В крысы бы улетел, с черными ручкался бы а своих гнобил
",Hooligan
"А не ты ли тут намедни пост о каком-то кришнаитском празднике вещал? Ты лично к христианству никакого отношения не имеешь, тем более к православию, но ты самолично один решаешь за христиан как и на что им оскорбляться. Тебя христиане еще не побили за то, что ты манипулируешь их верой, индуист?
",Hooligan
"Ох вау, а какой стороной ножа резать, не подскажешь? Дебил хвастается рязанским еблом, ещё и гуглит незнакомые словечки. Ну вся суть никому не нужного селюка с никому не нужным тредом.
",Hooligan
"Не беспокойтесь) неадекватный человек мне написал ответ на мой комментарий
",Hooligan
"В жизни бы не купил такое дорогое пиво... повседневные для жителей столицы вещи Да не повседневные они. Вон, у нас, когда родители приезжают, мы проводим им мощную культурную программу - ездим в горы, на океан, и т.д. Получается очень насыщенно. Но всё остальное время года мы это делаем намного реже. Повседневно - это метро, исторический центр (архитектура) и больший выбор всего (кнотеатров, театров, ВУЗов, магазинов, бизнесов). Ну и меньшая унылость.
",Hooligan
"Неуместны здесь, только ваши простыни ахинеи, убогая попытка процитировать Кличко и отсебятина про крах. Соловьев, прямым текстом заявлял, что без закона Яровой, правительство бессильно что либо сделать. Где крах? И если вы вываливаете ваши писюльки публично в интернет, научитесь для начала хотя бы писать без ошибок. Если конечно не хотите выглядеть смешно как сейчас.
",Hooligan
"А ты кто такой?Иди отседова
",Hooligan
"Двачую этого. Свиньи уже в наглую пиздят что их тут нет и что они не срут в по мойке
",Hooligan
"Зачем ты что-то пишешь потому что могу у тебя бамбануло, хаха порвался с учётом ваших длинных комментариев- так и есть смеешься там как умственно отсталый Это как? Есть какие-либо критерии как смеются умственно отсталые? Или ты как обычно пишешь абстрактные вещи, смысл которые даже тебе не понятен?
",Hooligan
"В обеих странах есть партия войны . И в обеих странах эта война сейчас разжигается и поддерживается Смотрите, парни. И вот после этого руснявого пиздежа пидараны требуют к ним хорошего отношения? Мань, может это Украина хуярит по в на роисе градами ? Украина засылает в на роисю террористов бандитов ихтамнетов? Харк тебе в ебло, спидозная тварь.
",Hooligan
"Блядь, ебаный ты шизоид, ты можешь нормально выражать свои мысли? Твой поток сознания читать просто не возможно. Возникает ощущение, что у тебя разорванное мышление или речевая бессвязность. Просто словесный шум какой-то. Прими таблетки и не забывай посещать психиатра, у которого наблюдаешься.
",Hooligan
"Ну, ясно-понятно, высказать аргументы вы не можете, умеете только на минус нажать. Ок, я пошла - чего с безмозглыми разговаривать, всё равно скоро докраситесь за рулём и в дтп все и помрёте. Естественный отбор, чо.
",Hooligan
"лучше бы юбики сплинтерселл новый сделали. уроды ленивые
",Hooligan
"о жопах Да нет, это твой свидомый мозг дорисовывает картинку, я только о твоей мамке, которая за 100р сосёт хуи на трассе, так ты заберешь из быдломордора свою хуесоску на окраину?
",Hooligan
"И ещё один, какая же русня дегенераты пиздец просто.
",Hooligan
"Западенские каклы в Польше - это чмо пиздец какое просто. Сам лично одному там в автобусе втащил. Его блядь приняв меня за поланда начала обкладывать русским матом за то что я их согнал в автобусе с первых мест за которые заплатил, типа я нихуя не понимаю. Сами поляки при этом в кайф стояли и смотрели как русачек щемит какла.
",Hooligan
"ВАШИНГТОН, ОКРУГ КОЛУМБИЯ МЭРАЙЯ КЕРИ ПОДЫХАЕТ ОТ ТОГО ЧТО ТИТЯНДРЫ СТАЛИ СЛИШКОМ БОЛЬШИМИ ЗАРАЖЕНИЕ КРОВИ, ПОДАГРА, ДИАБЕТ, ОТКАЗАЛИ ПОЧКИ, В КОНЦЕ КОНЦОВ ОТКАЗАЛО СЕРДЦЕ ГЛАВА КРИМИНАЛЬНОЙ ГРУППИРОВКИ 18-АЯ УЛИЦА И ДРУГ ДОНАЛЬДА ТРАМПА ХУАН КАРЛОС КАСТИЛЬЯ ПРИХОДИТ НА ПОХОРОНЫ ПЕВИЦЫ И ВСЕМ ГАЗЕТАМ И СМИ РАССКАЗЫВАЕТ, ЧТО РОДИТЕЛИ УМЕРШОЙ ОТРАБОТАЮТ ДОЛГ ДОЧЕРИ ПЕРЕД МАФИЕЙ ЗА КОКАИН НЕ ТАКАЯ УЖ ЧУДОВИЩНАЯ СУММА, ПОЛ МИЛЛИОНА БАКСОВ, РОДИТЕЛИ ПОГАСЯТ, ДРУЗЬЯ СОБЕРУТ
",Hooligan
"этот самоподдув из манямирка какла. весь мир, сам аллах завидуют жителю нищей полубандитской папуасии на окраине россии.
",Hooligan
"пук среньк Петухевен, пожалуйста. Иди свои 15 в другом месте отрабатывай.
",Hooligan
"Люди зажрались и охуели если по мнению этих игроков андромеда лучше Антема. Хотя че там с багаутом76 сравнивают вон... Вот оно че оказывается, игроки просто охуели, ну ок. Вот долбанные пидерасы, не хотят покупать такую отличную игру, а еще смеют ругать такой божественный геймплей. Баги, хуевый геймплей поправят, а контент, ну его запилят, через год другой, причем бесплатно! Ага. Стоит лишь потерпеть!
",Hooligan
"Страницу обнови, дебил. Это тоже не оскорбление, а доказанный факт - не-дебил про себя во множественном числе писать не будет. Или мы в тебя верим - это ты и твои воображаемые друзья?
",Hooligan
"Подхрюкивающий, держи за прогиб!
",Hooligan
"Бактерия, тебе этого не понять Конечно, я же не ист е рик. Вот здесь поподробнее Сахаров А.Н вещает: Ты какой-то бред написал. Всё логично. Фраза была обращена к тебе. Твои проблемы - учись изъясняться определённее. Я заказал книгу о Второй Мировой войне на planeta.ru. Ой, извини, тогда ты не шваль - ты просто чернь. Это при условии, что ты действительно заказал маняграфию
",Hooligan
"Свобода слова,говоришь? Я ИМЕЛ ТВОЮ МАМАШУ ВО ВСЕ ЩЕЛИ! Это тоже свобода слова. И когда на улице кавказец при твоих друзьях или знакомых назовет тебя пидарасом,это тоже свобода слова. Свобода слова это палка о двух концах. Любая палка имеет другой конец,которым ты можешь получить по ебалу. Но ты очевидно школьник или студент-младшекурсник,или просто великовозрастный дебил,поэтому это для тебя неочевидно.
",Hooligan
"Мне часто ставят минусы и спрашивают, почему я называю биомассу людей идиотами. Отвечаю: Потому что, они пытаются писать по-русски, не умея писать по-русски. Автору мой толстый минус. Назад в школу, животное!
",Hooligan
"Шульман конечно та ещё оппозиция , Женщина она, откровенно говоря глуповатая Но каким образом это отменяет то, что его хрюкейшество порось, конферансье со средним образованием ,хамло и украинское быдло, живущее за счет папаши мелкого жулика?
",Hooligan
"Да какая агрессия. Тебя ткнули в твое же дерьмо. Обтекай. Это я без отрицательных эмоций. Просто факт.
",Hooligan
"Диванный политолог слился, как обычно
",Hooligan
"тебя бы в первых рядах на эту войну погнали, дурик. потом кричал бы в объектив камеры: не хочу умирать! отпустите - вы же добрые!
",Hooligan
"Ты на сосаче, не нужно каргокультить тут форчок, это выглядит уебищно. Пиши по-русски жиды.
",Hooligan
"Хохлы, это отдушина затюканого россиянина, мол, вон, а у хохлов еще хуже. Если бы хохлов не было, кисель их бы придумал.
",Hooligan
"И что? Сотню людей знаю с двумя санузлами в доме, ни одного, чтоб они оба не унисекс были. Какой ближе свободен - тем любой гендер и пользуется. Ты жопой завилял. Давай пруфы твоего, нормального человека, жилища с сортирами как в кинотеатре! С табличками пикрил ! каждой пидорахи в доме унисекс Ты же с этого выёбываться начал! Предъяви свои 2 отдельно-гендерных, нормальный пиздобол !
",Hooligan
"Ну кстати, если говорить о сельских жителях, то хохлы попрацовитее будут чем кацапы. У хохлов огородик, садочок вишневый биля хаты, обязательно палисадник с цветочками, плезир одним словом, как царь Петр говорил. У кацапа дом из бревен, и помойка во дворе, как у цыган.
",Hooligan
"Мэдисон Тоже такой же стример Это такой троллинг или тебя мать в детстве роняла? Тебе нравится прикидываться тупым или ты просто тупой?
",Hooligan
"Это совсем не смешно. Но уроды могут поржать. И им даже не объяснишь, что они уроды. Они приспособились с этим жить. Пока они потребляют, они удобны тому, кто продает им хавку и цацки, так что, скорее, верно ваше утверждение мир ебанутый , если совсем узко смотреть.
",Hooligan
"Тамбовский волк тебе товарищ!
",Hooligan
"navalny Максим Галкин maxgalkinru задал мне вопрос. С удовольствием отвечаю: Максим, спасибо за то, что подняли такую важную проблему. Однако, согласиться с Вами не могу. Вы подаёте дело так, как будто Владимир Соловьёв - просто звезда шоу-бизнеса, наподобие американской Опры. Зарабатывает много, значит может покупать себе дома где угодно. Это не так. Соловьев - государственный пропагандист на государственном телевидении. Сейчас он везде и не вылезает с экрана не потому, что талантлив, а потому что в стране ТВ-монополия государства. Соловьёв готов врать больше других, вот его и держат на экране. Была бы реальная конкуренция между ток-шоу и их телеведущими, Соловьёв был бы там, где ему и место - третьесортным радиоведущим. Каким он собственно и был до того, как всех настоящих звезд ток-шоу с нашего телевидения не выгнали, а их программы не закрыли по соображениям цензуры. Максим, вы говорите о рейтингах и прибылях, которые Соловьёв приносит каналу Россия-1 , а я смотрю в таблицу бюджета нашей страны и вижу, что Россия-1 глубоко убыточна. Ежегодно получает бюджетную дотацию. 24,6 миллиарда рублей за прошлый год. 24 МИЛЛИАРДА, Максим. Этого бы хватило на то, чтобы оплатить операции всем больным детям в стране. Но ушло это на гонорары всяким соловьёвым, а потом превратилось в виллы на итальянском озере Комо. Так что это не Соловьёв приносит. А все мы - налогоплательщики - (и Вы тоже, Максим) приносим деньги ему в карман. И я не хочу оплачивать роскошную итальянскую жизнь этого лжеца, лицемера и мерзавца. Тут нет никакой ненависти к богатым, никакого большивизма. Только здравый смысл. Видео взято с телеканала Дождь , логотип обрезан не по злому умыслу, а потому что его отрезал инстаграм, делая ролик квадратным.
",Hooligan
"Вам в b никто не рад и не ждет, вы - мусор. Никто кроме вас самих не хочет видеть в b, продолжайте спамить ссылками на d в своём загоне, никто вас не вернет.
",Hooligan
"У меня мать в охране работала как то, там там ебали за то что ты не отвечаешь в ватсапе. Типо если вообще не будешь в группе сразу увольнение ебанутый ватсап этот, информационная помойка, а в Якутии ВСЕ сука на нем помешаны!
",Hooligan
"Мой коммент - ответ на другой коммент. Это видно прямо на мониторе. Ответ по теме. А Ваше выступление - выезд на лыжах из... не знаю уж откуда. Но лучше Вам туда вернуться.
",Hooligan
"Танкисты пидарасы танкисты хуесосы танкисты долбоебы конченые
",Hooligan
"Обосрался, сиди обтекай
",Hooligan
"Уважаемый, да вы бредите. заварите ка как на картинке на любом заводе, где есть сварка. такая подойдёт?
",Hooligan
"Это у тебя подгорает в одном месте, видимо перцем намазали....
",Hooligan
"Всем, кстати, наплевать. Главное - уровень жизни. Вдвойне наплевать на кукареканье тупорылого хохла с форума-помойки.
",Hooligan
"Собаке - собачья смерть
",Hooligan
"Можем на тебя ещё и модера за безмозглых позвать.
",Hooligan
"Убогий, как тебе, говнюку, не повезло в жизни, кругом говно и наркоманы. Живи дальше и злобствуй и плюйся своей ядовитой слюной. Побольше желчи вырабатывай - быстрей сдохнешь.
",Hooligan
"Ты, нехороший человек, зачем на Пикабу написал? Сейчас и тут капец настанет...
",Hooligan
"Что ты имеешь против кремля, холоп заморского барина?
",Hooligan
"Э че бля а? Ты че нах бл иди сюда епты.. Ты за царя гнида? Я тя щас грязь растопчу хуесос ептыбля
",Hooligan
"С чегой то ты мя в хохлы то записал? Только лишь с того, что я имею мнение, что эти цацки не вперлись никому, сюда тащить за счет бюджета?
",Hooligan
"- Ты кого тут тупым быком обозвал? А ну ка!
",Hooligan
"Уважаемый, ты реально глупый и не вкуриваешь, о чьих именно трусах идет речь? Или просто дурака валяешь?
",Hooligan
"ты грызун не забывай свою историю - как твоя великая грузия платила дань малолетними грузинскими пидарасиками для всех жопошников персии и турции.
",Hooligan
Онлайн замовлення буде можливе на весь тираж продукції чи тільки на якусь його частину?,SiteAndCoins
"Чи буде можливість замовлення монет, які увійшли в обіг раніше 12 жовтня 2016 рок",SiteAndCoins
Яку кількість пам’ятних монет на одну особу можна буде замовити?,SiteAndCoins
"Чи може монети викупити інша особа з документами особи, яка робила замовлення?",SiteAndCoins
Послуга онлайн замовлення є безоплатною?,SiteAndCoins
Як саме буде здійснюватися розподіл по регіонам України?,SiteAndCoins
Чи можлива доставка замовлених монет на адресу замовника?,SiteAndCoins
Розрахунок за монети можливий тільки у готівковій формі?,SiteAndCoins
Монети можна буде викупити тільки у відділеннях НБУ чи у банків-дистриб’юторів також?,SiteAndCoins
"Як дізнатися чи розпочався продаж замовленої монети через відділення АТ «Ощадбанк», якщо в особовому кабінеті замовлення має статус «передано до Ощадбанку»?",SiteAndCoins
"Забув(ла) свій логін, що був вказаний при реєстрації, що робити?",SiteAndCoins
Забув(ла) пароль для входу в систему. Що робити?,SiteAndCoins
"Реєструюся в системі, набираю пароль, постійно підсвічує червоним і не пропускає далі. У чому справа?",SiteAndCoins
"Як внести виправлення в особисті дані, що були зазначені при реєстрації?",SiteAndCoins
Що означає поле «Регіон отримання замовлення» в закладці «Персональні дані»?,SiteAndCoins
"В особистому кабінеті не відображаються замовлення, які були нещодавно здійснені, чому?",SiteAndCoins
"Натискаю «Замовити», але замість монет бачу повідомлення «На жаль, вичерпана кількість доступної продукції для замовлення в обраному регіоні отримання.»?",SiteAndCoins
"Кожного дня захожу в систему, але монет для замовлення немає, коли будуть замовлення на нові монети?",SiteAndCoins
"Тираж монети великий, а вже через 20 хвилин в певній області я не можу її замовити, пише вичерпана кількість доступних монет.",SiteAndCoins
Как мне отменить операцию в системе покупки монет,SiteAndCoins
Возможно ли изменить личные данные в системе ,SiteAndCoins
Как обновить персональные данные?,SiteAndCoins
Как зарегистрироваться,SiteAndCoins
Как изменить пароль,SiteAndCoins
Не могу выбрать монету,SiteAndCoins
Заблокирован доступ,SiteAndCoins
Где нажать галочку я не робот,SiteAndCoins
"Не могу подтвердить, что я не робот",SiteAndCoins
"Как подтвердить, что я не робот",SiteAndCoins
"Нет капчи для подтверждения, что я не робот",SiteAndCoins
НЕ могу зарегистрироваться,SiteAndCoins
"національний банк України звертає Вашу увагу щодо недоцільності дублювання персональних даних, замовлення монет без наступного їх придбання та можливості анулювання замовлень в персональному кабінеті.",SiteAndCoins
Шановні користувачі системи “ON-LINE ЗАМОВЛЕННЯ”!,SiteAndCoins
Інструкція користувача сервісу “ON-LINE ЗАМОВЛЕННЯ”,SiteAndCoins
"Здійсніть вхід до системи або пройдіть реєстрацію на сервісі у разі, відсутності реєстрації.",SiteAndCoins
"перегляд актуальних замовлень або анулювання замовлень шляхом натискання піктограми  в колонці «Номер замовлення» (доступна лише протягом часу, коли здійснюються замовлення в системі на зазначену монету);",SiteAndCoins
"Якщо при реєстрації система повідомляє, що зазначені персональні дані вже існують у системі або у випадку забуття логіну, напишіть листа адміністратору технічної підтримки на адресу:support.online@bank.gov.ua.",SiteAndCoins
Після входу до системи натисніть на розділ «Замовити».,SiteAndCoins
"За потреби оберіть регіон, в якому бажано здійснити замовлення.",SiteAndCoins
зміна електронної поштової адреси;,SiteAndCoins
"В колонці «Оберіть кількість, шт.» зазначте кількість монет для замовлення",SiteAndCoins
Натисніть кнопку «Підтвердження».,SiteAndCoins
"Пройдіть процедуру перевірки «Я не робот», яка спрацьовує автоматично і не потребує ніяких дій з боку користувача.",SiteAndCoins
надсилання заявки адміністратору для зміни персональних даних (у разі виявлення помилки в них) в закладці «Персональні дані»;,SiteAndCoins
"При успішному здійсненні замовлення на екрані з’явиться таблиця з відповідною інформацією: назва монети, номінал, метал, дата введення в обіг, замовлена кількість, номер замовлення. Інформацію про здійснене замовлення можна відправити на поштову адресу, зазначену при реєстрації, переглянути в новій вкладці браузера або зберегти у вигляді файлу на свій локальний диск.",SiteAndCoins
"Повідомлення: «На жаль, вичерпана кількість доступних монет для замовлення в обраному регіоні отримання.» означає, що іншими користувачами сервісу були замовлені всі монети в даному регіоні (ліміт вичерпано). Оберіть інший регіон за потреби.",SiteAndCoins
В особистому кабінеті користувача (доступ лише при здійсненні входу в систему) існують наступні можливості:,SiteAndCoins
"зміна регіону отримання замовлення (по замовченню) в закладці «Персональні дані». Увага!! Зміна регіону отримання не впливає на регіон отримання здійснених замовлень. Регіон отримання замовлення – це регіон, який можна зазначити як пріоритетний, для автоматичного відображення доступних замовлень в ньому, при натисканні пункту меню «Замовити»;",SiteAndCoins
перегляд історії попередніх замовлень.,SiteAndCoins
Отримання замовлення за готівку здійснюється у визначеному в замовленні:,SiteAndCoins
відділі (управлінні) грошового обігу певного регіону – для монет попередніх років випуску.,SiteAndCoins
"відділі (управлінні) грошового обігу певного регіону або в обласному управлінні АТ “Державний ощадний банк України” у регіоні, де Національним банком України припинено здійснення касового обслуговування – для монет, що передбачені Планом випуску пам’ятних та інвестиційних монет, сувенірної продукції на відповідний рік;",SiteAndCoins
Зміна статусу замовлення в особистому кабінеті зі «збережено» на:,SiteAndCoins
"«надійшло до ТУ» свідчить про те, що можна викупити замовлення у відділі (управлінні) грошового обігу певного регіону;",SiteAndCoins
"«передано до Ощадбанку» свідчить про те, що інформація щодо замовлень передана до АТ “Державний ощадний банк України”. Через певний час можна отримати своє замовлення у обласному управлінні АТ “Державний ощадний банк України”. Інформація щодо адрес, режимів роботи та контактних телефонів по обласним управлінням АТ “Державний ощадний банк України” розташована в меню «Пункти продажу».",SiteAndCoins
"«замовлення не підтверджено» свідчить про те, що інформація щодо замовлень не передана до АТ “Державний ощадний банк України”, у зв'язку з блокуванням облікового запису на дату передачі замовлень до АТ “Державний ощадний банк України”. Інформація повторно не передається.",SiteAndCoins
"Сервіс ""On-line замовлення"" надає нові можливості:",SiteAndCoins
Замовляти монети у будь-який зручний час,SiteAndCoins
Потрібно здійснити вхід до системи та обрати необхідну монету:,SiteAndCoins
Вхід до системи (Інструкція користувача),SiteAndCoins
Контролювати виконання замовлень,SiteAndCoins
"Необхідно виконати вхід до системи і обрати меню ""Особистий кабінет"", в якому можна переглянути статуси своїх замовлень.",SiteAndCoins
"Поступово Національний банк буде доповнювати базу монет, які можна замовити, монетами, які увійшли в обіг раніше та є у наявності.",SiteAndCoins
"Кількість монет, які може придбати одна особа, буде визначатися окремо по кожній монеті, в залежності від тиражу.",SiteAndCoins
"Ні. Викупити монети може тільки особа, яка робила замовлення.",SiteAndCoins
